0 SPEKTR R 
0 RADIO ROSTO
1 23439U 94085A   15125.43655866 -.00000033  00000-0  28060-3 0  9990
2 23439 064.8152 030.6033 0152824 020.6117 340.0884 11.27563107838338
0 GLOBALSTAR M024
1 25883U 99043A   15124.18835883 -.00000095  00000-0 -10829-2 0  9996
2 25883 052.0003 082.0029 0001074 153.1916 305.2528 11.10123355704308
0 ATLAS D R/B
1 01616U 65078B   15127.56728990  .00007869  00000-0  77888-3 0  9993
2 01616 144.2344 317.2239 1121696 246.5463 101.3411 13.02245300216988
0 COSMOS 909
1 10010U 77036A   15127.76832861 -.00000011  00000-0  00000+0 0  9994
2 10010 065.8628 081.9969 0708182 193.3705 164.8028 12.30330581705877
0 GLOBALSTAR M049
1 25771U 99031B   15125.91390264 -.00000039  00000-0  92320-3 0  9994
2 25771 051.9881 288.4058 0001627 045.6620 113.5489 11.12083088706309
0 SL-8 R/B
1 10011U 77036B   15128.15287677  .00000018  00000-0  26353-3 0  9997
2 10011 065.8664 002.9757 0700014 176.4315 331.1941 12.32228716708213
0 DELTA 1 R/B(1)
1 14051U 83041B   15127.53809609  .00003992  00000-0  37910-3 0  9999
2 14051 025.3328 228.4888 1113235 010.1497 079.2605 13.04786755477401
0 SL-8 R/B
1 09013U 76067B   15127.52083767 -.00000014  00000-0  00000+0 0  9998
2 09013 065.8658 064.7372 0712809 014.6855 347.4144 12.35316789751339
0 COSMOS 839
1 09011U 76067A   15126.61953025 -.00000046  00000-0  27679-4 0  9999
2 09011 065.8541 189.9503 0695647 062.1378 304.8310 12.32816803759689
0 GLOBALSTAR M052
1 25773U 99031D   15125.20447837 -.00000082  00000-0 -53008-3 0  9996
2 25773 051.9852 090.5816 0002123 156.8666 301.3996 11.15014087724058
0 DELTA 1 R/B(1)
1 10295U 77080B   15127.33082229  .00000057  00000-0 -81361-4 0  9990
2 10295 027.0961 100.8708 0767090 204.5031 151.7078 12.47948015720315
0 GLOBALSTAR M032
1 25852U 99037B   15125.16495451 -.00000105  00000-0 -12249-2 0  9997
2 25852 051.9930 097.3081 0000605 298.8790 177.0100 11.19016771721070
0 COSMOS 252
1 03530U 68097A   15128.09695471 -.00000036  00000-0  29716-4 0  9998
2 03530 062.3347 028.2877 0977327 301.1600 049.7098 12.87330013183005
0 SL-11 R/B
1 04597U 70089B   15127.23536195  .00000318  00000-0  13459-3 0  9996
2 04597 062.9355 058.4497 1000812 059.3499 310.2315 12.94540918234484
0 GLOBALSTAR M025
1 25770U 99031A   15125.83552620 -.00000077  00000-0 -28896-3 0  9990
2 25770 051.9812 079.4492 0001168 065.1598 314.3859 11.22515097724384
0 GLOBALSTAR M043
1 25874U 99041C   15126.27246605 -.00000063  00000-0  15458-3 0  9992
2 25874 051.9403 066.6002 0012645 126.9367 043.1320 11.25637662706805
0 COSMOS 375
1 04598U 70091A   15127.14474027  .00000070  00000-0  57484-4 0  9997
2 04598 062.8062 173.3616 0996311 085.8504 285.5555 12.95920047101914
0 DFH-1
1 04382U 70034A   15127.11618331  .00001042  00000-0  16765-3 0  9996
2 04382 068.4230 351.6181 1055887 006.3408 354.9853 13.06649158114457
0 COSMOS 374
1 04594U 70089A   15127.51710341  .00000240  00000-0  11853-3 0  9991
2 04594 062.9324 268.3688 0987118 055.4265 313.5915 12.94517840143323
0 COSMOS 249
1 03504U 68091A   15127.48859108  .00000007  00000-0  40494-4 0  9997
2 03504 062.3576 296.6825 0985930 270.9726 077.8629 12.95521689194076
0 SL-12 R/B(2)
1 27473U 02037D   15126.16774939 -.00000090  00000-0 -27786-3 0  9990
2 27473 063.4462 359.7910 0435278 346.5843 193.4351 12.01389544560741
0 GLOBALSTAR M053
1 25886U 99043D   15124.45928123 -.00000016  00000-0  15362-2 0  9998
2 25886 051.9965 184.2998 0003321 271.5009 186.3515 11.27620964702556
0 GLOBALSTAR M047
1 25772U 99031C   15123.91392102 -.00000078  00000-0 -23984-3 0  9990
2 25772 051.9838 283.0259 0016262 036.2039 082.6778 11.31882167727202
0 ARIANE 44LP R/B
1 26986U 01052B   15127.91962084  .13959575 -19898-4  90435-3 0  9992
2 26986 006.8373 000.9136 1268604 236.6284 184.1479 13.52050509153987
0 GLOBALSTAR M048
1 25872U 99041A   15126.45899686 -.00000087  00000-0 -46792-3 0  9995
2 25872 051.9345 105.6346 0013403 267.8721 272.0276 11.33801888705775
0 COSMOS 2392
1 27470U 02037A   15128.03749655 -.00000232  00000-0 -15174-2 0  9997
2 27470 063.4330 256.1726 0411431 350.9682 132.5873 12.06775422563578
0 GLOBALSTAR M054
1 25885U 99043C   15128.12752096 -.00000044  00000-0  70616-3 0  9994
2 25885 052.0150 073.3306 0004689 225.7142 208.8132 11.39171698698491
0 GLOBALSTAR M051
1 25853U 99037C   15127.96369649 -.00000082  00000-0 -25491-3 0  9995
2 25853 051.9805 309.8780 0001511 163.8035 354.4535 11.42150830710396
0 SL-24 R/B
1 40303U 14070F   15127.56591848  .00000934  00000-0  21914-3 0  9990
2 40303 097.1428 154.8801 0960257 084.2823 286.8926 13.12567998 23913
0 GLOBALSTAR M015
1 25308U 98023C   15128.13884127 -.00000111  00000-0 -84657-3 0  9999
2 25308 051.9839 344.1291 0012417 352.3213 157.4346 11.48802344770002
0 DELTA 1 R/B(1)
1 10793U 78039B   15128.16738531  .00000414  00000-0  13775-3 0  9993
2 10793 028.2269 070.8490 0884979 112.3767 257.2889 13.05100324763052
0 GLOBALSTAR M030
1 25854U 99037D   15128.13645190 -.00000068  00000-0  14676-3 0  9990
2 25854 051.9897 350.2454 0002693 231.8024 308.1324 11.55042755723387
0 SL-14 R/B
1 25369U 98036G   15128.21622331 -.00000001  00000-0 -64499-4 0  9997
2 25369 082.5884 273.6358 0342893 280.3411 127.4120 12.14675012749112
0 COSMOS 2352
1 25363U 98036A   15127.15886740  .00000029  00000-0  13415-3 0  9998
2 25363 082.5932 237.1840 0353537 142.4887 291.8990 12.20083938752294
0 COSMOS 2354
1 25365U 98036C   15128.21987725  .00000005  00000-0 -56308-4 0  9997
2 25365 082.5850 227.0521 0354486 123.7620 265.7150 12.20829743752885
0 COSMOS 2353
1 25364U 98036B   15125.37425174 -.00000009  00000-0 -16367-3 0  9990
2 25364 082.5913 225.0341 0357146 102.7475 324.1059 12.21788858753132
0 COSMOS 2355
1 25366U 98036D   15128.17595396 -.00000011  00000-0 -17961-3 0  9991
2 25366 082.5905 223.2540 0354649 098.6877 282.5069 12.21756664753442
0 COSMOS 2356
1 25367U 98036E   15126.26922043 -.00000011  00000-0 -17673-3 0  9993
2 25367 082.5827 215.9659 0357352 088.2014 301.3558 12.22378011753616
0 SL-6 R/B(2)
1 19448U 88076D   15128.21656353  .00166707  45894-5  47070-3 0  9996
2 19448 063.1134 092.5146 1129000 229.3734 229.3028 13.61723687414117
0 COSMOS 2357
1 25368U 98036F   15126.42785137 -.00000014  00000-0 -19568-3 0  9991
2 25368 082.5891 212.2033 0357115 061.7124 053.5682 12.23332068754213
0 SHINSEI (MS-F2)
1 05485U 71080A   15128.06838435  .00000052  00000-0  40855-4 0  9995
2 05485 032.0582 019.8337 0640549 211.0673 145.0483 12.74108977 31592
0 GLOBALSTAR M002
1 25164U 98008C   15127.51775542 -.00000079  00000-0 -41882-4 0  9990
2 25164 051.9982 140.9320 0001094 249.6619 279.7890 11.61452352754934
0 GLOBALSTAR M014
1 25306U 98023A   15127.21596041 -.00000081  00000-0 -60198-4 0  9991
2 25306 051.9805 142.4005 0000641 022.5110 056.0257 11.65398479760487
0 DELTA 1 R/B(1)
1 10144U 77065B   15128.16197803  .00000434  00000-0  98092-4 0  9990
2 10144 029.0670 086.9864 0860779 247.8924 102.8105 13.21142283825302
0 DELTA 2 R/B
1 21393U 91037B   15127.42366128  .00010052  00000-0  83927-3 0  9996
2 21393 024.9844 117.8423 0938041 340.7482 015.9721 13.44786195146958
0 DELTA 2 R/B
1 26622U 00075D   15128.17049979 -.00000573  00000-0 -49606-3 0  9998
2 26622 095.4293 204.5208 0717133 257.8442 149.9076 13.04334453688151
0 GLOBALSTAR M061
1 25964U 99062D   15128.15741950 -.00000062  00000-0  29731-3 0  9995
2 25964 051.9818 025.5096 0005075 219.1751 298.1088 11.76718915686709
0 MUNIN
1 26621U 00075C   15128.21626541 -.00000417  00000-0 -36509-3 0  9993
2 26621 095.4020 194.6790 0711817 261.6835 158.1796 13.04053089688014
0 GLOBALSTAR M034
1 25962U 99062B   15125.54542328 -.00000069  00000-0  18389-3 0  9995
2 25962 051.9875 257.0777 0014007 255.9132 205.4669 11.79369755702324
0 SL-8 R/B
1 13003U 81120G   15128.07160667  .00000083  00000-0  10095-2 0  9997
2 13003 082.9518 300.2322 0081938 021.5312 080.3882 11.91498256452294
0 ATLAS 1 CENTAUR R/B(1)
1 22788U 93056B   15128.15480611  .00216152 -79397-6  11776-2 0  9996
2 22788 026.8692 053.0853 1052148 193.2389 315.9497 13.70914475675188
0 APEX R/B
1 23198U 94046B   15128.17781781  .00008260  00000-0  44094-3 0  9993
2 23198 069.9663 067.1699 0948678 188.1554 170.3131 13.55024219987648
0 DELTA 1 R/B(1)
1 10517U 77118B   15127.46918118  .00001381  00000-0  24009-3 0  9993
2 10517 028.6630 140.0317 0851907 234.8370 292.4009 13.38460853805666
0 GLOBALSTAR M036
1 25623U 99004C   15126.82500271 -.00000065  00000-0  25098-3 0  9999
2 25623 051.9970 257.1711 0013153 175.5902 352.3383 11.86511073740413
0 SL-14 R/B
1 12849U 81094B   15128.17908029  .00001933  00000-0  18223-3 0  9994
2 12849 082.4961 038.0289 0906755 326.9073 027.8310 13.49151623637910
0 M-4S R/B
1 05498U 71080B   15126.43863096  .00000073  00000-0  92144-4 0  9990
2 05498 032.0297 132.1213 0574395 322.8754 033.3398 12.88305802 53822
0 JAS 1B (FUJI 2)
1 20480U 90013C   15128.22182207 -.00000035  00000-0 -24085-6 0  9993
2 20480 099.0721 035.7711 0540052 338.0680 177.8803 12.83405329182824
0 SL-8 R/B
1 21108U 91009J   15126.88818392 -.00000013  00000-0  20377-4 0  9991
2 21108 074.0529 281.3967 0175843 314.4656 156.0903 12.18428774971403
0 GLOBALSTAR M064
1 26084U 00008D   15127.88841745 -.00000058  00000-0  35784-3 0  9993
2 26084 052.0034 259.9924 0002467 158.7885 349.3051 11.88457953728066
0 GLOBALSTAR M044
1 25678U 99019C   15127.43428815 -.00000097  00000-0 -18116-3 0  9995
2 25678 051.9945 111.9906 0006032 112.3947 056.0347 11.90163927731474
0 DIAMANT R/B
1 02682U 67014B   15128.03419687  .00000122  00000-0  78502-4 0  9992
2 02682 039.4657 345.7247 0763483 289.2560 062.7144 13.28791200323699
0 COSMOS 2292
1 23278U 94061A   15127.55901221  .00002006  00000-0  18149-3 0  9997
2 23278 082.9849 348.1841 0891067 191.1527 166.9119 13.53681670  6694
0 SL-8 R/B
1 07686U 75016J   15127.90923259  .00000043  00000-0  53328-3 0  9992
2 07686 074.0024 243.6113 0164605 290.6088 184.6624 12.20968053791106
0 GLOBALSTAR M058
1 25907U 99049A   15127.51159485 -.00000055  00000-0  40144-3 0  9995
2 25907 051.9940 251.0599 0000649 000.8304 076.4516 11.93084249711850
0 SL-8 R/B
1 13386U 82073J   15127.45738390  .00000039  00000-0  49118-3 0  9994
2 13386 074.0065 069.0276 0154820 169.2803 311.0066 12.21065501462017
0 SL-8 R/B
1 15625U 85023J   15128.16358615 -.00000046  00000-0 -30199-3 0  9996
2 15625 074.0547 070.4442 0145563 089.3119 013.9000 12.19896259221969
0 RADIO 1
1 11085U 78100B   15128.17595457  .00000012  00000-0  46659-4 0  9998
2 11085 082.5489 181.3491 0013497 162.2055 251.6679 11.96540587595725
0 RADIO 2
1 11086U 78100C   15127.17630525  .00000019  00000-0  13069-3 0  9999
2 11086 082.5498 180.3505 0012909 157.7536 256.1919 11.96717735595820
0 COSMOS 1045
1 11084U 78100A   15126.44294654  .00000012  00000-0  42202-4 0  9990
2 11084 082.5489 178.8941 0012760 159.4023 327.8217 11.96751752595823
0 SL-14 R/B
1 11087U 78100D   15128.17371122  .00000046  00000-0  48465-3 0  9994
2 11087 082.5485 173.4145 0010092 138.4844 275.1338 11.97020644596429
0 FREJA
1 22161U 92064A   15126.78055755  .00000202  00000-0  14065-3 0  9993
2 22161 063.0011 245.5107 0736933 248.1431 274.1658 13.30144432 93711
0 SL-8 R/B
1 11136U 78109J   15127.45333376  .00000027  00000-0  38993-3 0  9991
2 11136 074.0160 221.8547 0130398 140.4582 220.6053 12.19174225621066
0 SL-8 R/B
1 20557U 90029J   15128.18412832 -.00000074  00000-0 -53023-3 0  9994
2 20557 073.9829 163.7422 0152285 183.5946 255.8181 12.23136480120185
0 SL-8 R/B
1 11051U 78091J   15126.48999639  .00000019  00000-0  31902-3 0  9993
2 11051 074.0439 213.0210 0136682 334.5154 087.6194 12.20494500630334
0 GLOBALSTAR M041
1 25650U 99012B   15128.17369201 -.00000055  00000-0  39132-3 0  9997
2 25650 052.0041 017.9488 0002212 318.7049 209.5741 11.96574096736415
0 SL-8 R/B
1 16457U 86002J   15127.52041231 -.00000048  00000-0 -30990-3 0  9991
2 16457 073.9909 333.8665 0134821 189.6210 193.6479 12.20759948210629
0 SL-8 R/B
1 12328U 81022J   15128.22072797  .00000007  00000-0  18623-3 0  9992
2 12328 074.0265 029.1370 0149676 055.7543 112.3925 12.23723846526785
0 SL-8 R/B
1 08615U 76008J   15126.44393388 -.00000076  00000-0 -56863-3 0  9994
2 08615 074.0529 282.2127 0133386 343.0821 049.2531 12.20828159750248
0 SL-8 R/B
1 13769U 83002J   15128.16495956 -.00000012  00000-0  20906-4 0  9996
2 13769 074.0072 045.5061 0135408 068.4118 090.8121 12.21319341440273
0 SL-8 R/B
1 11699U 80012J   15126.88840962 -.00000099  00000-0 -75474-3 0  9997
2 11699 074.0146 091.1034 0142299 274.8082 165.8391 12.22585952572521
0 SL-8 R/B
1 10591U 78005J   15128.14716789 -.00000107  00000-0 -82857-3 0  9999
2 10591 074.0320 126.2125 0145656 214.0972 213.9612 12.23310449237291
0 SL-8 R/B
1 07831U 75045J   15126.79705266  .00000012  00000-0  23812-3 0  9999
2 07831 073.9870 229.0728 0130659 113.4325 061.7355 12.20783465780008
0 SL-8 R/B
1 10938U 78056J   15126.56642365  .00000074  00000-0  81415-3 0  9992
2 10938 074.0203 167.7481 0132480 146.9003 020.5551 12.21530368646144
0 SL-8 R/B
1 11304U 79024J   15128.22246747 -.00000053  00000-0 -35091-3 0  9993
2 11304 074.0390 082.1325 0144001 078.9280 021.5145 12.24191838615491
0 SL-8 R/B
1 13168U 82040J   15128.21885196 -.00000020  00000-0 -42122-4 0  9999
2 13168 074.0515 060.7018 0136296 293.2831 220.4332 12.22859021473552
0 SL-8 R/B
1 08897U 76054J   15126.68231341  .00000038  00000-0  49907-3 0  9990
2 08897 073.9991 202.8701 0125933 249.8291 280.7865 12.21038834733764
0 SL-8 R/B
1 18121U 87051J   15127.50818594  .00000047  00000-0  55509-3 0  9998
2 18121 074.0065 267.9666 0131874 155.8183 294.7538 12.22500581244783
0 SL-8 R/B
1 18945U 88016J   15128.21970753  .00000015  00000-0  25857-3 0  9997
2 18945 074.0093 212.7459 0139846 137.0788 284.4943 12.23975025213621
0 SL-8 R/B
1 07443U 74072J   15127.38825334  .00000006  00000-0  19080-3 0  9997
2 07443 074.0357 213.0954 0132208 303.1585 145.9674 12.22852980814076
0 SL-8 R/B
1 08295U 75086J   15126.82446574 -.00000031  00000-0 -14931-3 0  9992
2 08295 074.0100 191.0221 0126891 170.3137 313.4037 12.22096329768595
0 SL-8 R/B
1 19910U 89025J   15126.73296981  .00000030  00000-0  40912-3 0  9996
2 19910 074.0087 206.1976 0132040 338.8877 197.2291 12.23244062166351
0 SL-8 R/B
1 09598U 76118J   15126.82753834  .00000054  00000-0  61560-3 0  9999
2 09598 074.0136 108.1322 0136845 006.6607 041.6185 12.24124876716593
0 SL-8 R/B
1 16766U 86042J   15128.09998830 -.00000054  00000-0 -34835-3 0  9996
2 16766 074.0079 270.2125 0133291 307.0812 144.5983 12.23521829291814
0 SL-8 R/B
1 11546U 79084J   15127.16929738 -.00000100  00000-0 -79134-3 0  9996
2 11546 074.0189 116.1817 0125899 081.8593 353.8093 12.22254463589151
0 RADIO 8
1 12998U 81120B   15126.56439708  .00000071  00000-0  72919-3 0  9997
2 12998 082.9573 158.9571 0019748 138.0938 017.3690 12.03139821466194
0 DELTA 1 R/B
1 00050U 60009B   15126.48578704 -.00000089  00000-0 -27927-4 0  9998
2 00050 047.2295 161.8326 0113539 156.1972 204.4123 12.20091882442487
0 SL-8 R/B
1 15006U 84052J   15127.53704397 -.00000090  00000-0 -67307-3 0  9992
2 15006 074.0105 314.0549 0132840 323.0107 096.8553 12.23680960382311
0 SL-8 R/B
1 21984U 92030J   15126.52194421 -.00000093  00000-0 -70981-3 0  9993
2 21984 073.9983 134.7633 0124432 224.8332 306.2979 12.22214690 22911
0 SL-8 R/B
1 11883U 80058J   15128.19955992  .00000030  00000-0  39527-3 0  9990
2 11883 074.0146 034.7737 0132890 089.4747 077.7048 12.23902728556328
0 DELTA 2 R/B(1)
1 25359U 98035B   15128.14978390  .00000154  00000-0  11381-3 0  9994
2 25359 026.3850 015.8889 0513770 081.4901 046.4259 12.94421458800722
0 SL-8 R/B
1 10293U 77079J   15128.21686508 -.00000049  00000-0 -29964-3 0  9996
2 10293 074.0264 065.6269 0135532 322.3126 142.0680 12.25211985463686
0 DELTA 1 R/B(1)
1 10062U 77048B   15128.09960782  .00000468  00000-0  13730-3 0  9998
2 10062 028.4180 021.0180 0737676 158.9219 204.3437 13.36361620843680
0 SL-8 R/B
1 17146U 86092J   15126.51182177  .00000024  00000-0  35043-3 0  9995
2 17146 074.0141 260.0238 0124250 173.1234 306.6833 12.23626174271344
0 SL-8 R/B
1 14619U 84001J   15127.52108231 -.00000080  00000-0 -57976-3 0  9999
2 14619 073.9950 279.3211 0127523 103.7995 322.5255 12.24842848401243
0 GLOBALSTAR M022
1 25649U 99012A   15127.88793889 -.00000092  00000-0 -63922-4 0  9992
2 25649 052.0044 249.9718 0002608 088.2910 063.3937 12.02406672732156
0 SL-8 R/B
1 12644U 81074J   15126.23955958 -.00000075  00000-0 -52651-3 0  9994
2 12644 074.0325 331.8488 0130920 200.1974 285.9815 12.25934116510348
0 SL-8 R/B
1 14179U 83069J   15125.82973333  .00000029  00000-0  38076-3 0  9998
2 14179 074.0202 281.4164 0130649 141.1859 023.8963 12.26008758424849
0 RADIO 5
1 12999U 81120C   15128.03818014 -.00000086  00000-0 -11127-2 0  9994
2 12999 082.9543 131.6026 0014894 005.8960 094.4511 12.05237948468931
0 SL-8 R/B
1 01589U 65073F   15127.88586598 -.00000075  00000-0  12660-3 0  9998
2 01589 056.0517 247.6052 0167524 110.1842 038.7139 12.33011623235549
0 RADIO 4
1 13000U 81120D   15126.86932429 -.00000099  00000-0 -12361-2 0  9999
2 13000 082.9573 113.4320 0017387 247.0627 128.3855 12.06860013470761
0 SL-8 R/B
1 12983U 81116J   15127.98092052  .00000060  00000-0  66350-3 0  9990
2 12983 073.9826 306.9976 0114407 089.1958 078.9675 12.24760877229758
0 RADIO 7
1 13001U 81120E   15126.09343549 -.00000064  00000-0 -81493-3 0  9999
2 13001 082.9582 085.8129 0024954 119.8764 014.5887 12.08888200473086
0 GLOBALSTAR M056
1 25945U 99058C   15127.53810054 -.00000067  00000-0  23733-3 0  9993
2 25945 051.9962 215.5709 0001275 084.1079 015.1986 12.04698241717486
0 RADIO 6
1 13002U 81120F   15128.17826954  .00000042  00000-0  33618-3 0  9997
2 13002 082.9634 022.0954 0050157 234.9280 281.0290 12.13782662479334
0 COSMOS 90
1 01588U 65073E   15127.20179780 -.00000109  00000-0 -13138-3 0  9994
2 01588 056.0538 117.9672 0162408 158.1390 300.7381 12.34553619238398
0 DIADEME 2
1 02680U 67014A   15128.12020307  .00001435  00000-0  62301-3 0  9994
2 02680 039.4398 076.3889 0719241 038.9987 326.0426 13.37423943332520
0 RADIO 3
1 12997U 81120A   15126.61704674  .00000019  00000-0  88609-4 0  9995
2 12997 082.9610 356.4723 0058851 127.0855 261.2570 12.15805299481616
0 GLOBALSTAR M050
1 25908U 99049B   15127.17981934 -.00000015  00000-0  82875-3 0  9993
2 25908 051.9971 175.7311 0008856 227.8748 169.8103 12.07364499706701
0 DELTA 2 R/B(1)
1 24809U 97025B   15126.82282948  .00000166  00000-0  24520-4 0  9994
2 24809 026.2992 340.0415 0666807 311.1203 146.7422 13.29896737873342
0 A-1 (ASTERIX)
1 01778U 65096A   15128.09015571  .00000894  00000-0  24942-3 0  9999
2 01778 034.2563 359.4343 0752662 068.7015 299.2279 13.46469893416761
0 COSMOS 89
1 01587U 65073D   15126.33429770 -.00000106  00000-0 -99310-4 0  9997
2 01587 056.0569 082.7013 0171668 345.4168 170.5023 12.38945400246180
0 GLOBALSTAR M046
1 25651U 99012C   15127.18751705 -.00000078  00000-0  12356-3 0  9996
2 25651 052.0071 336.7595 0003129 072.6895 065.8861 12.09314374737067
0 COSMOS 88
1 01586U 65073C   15128.16229302 -.00000077  00000-0  11159-3 0  9998
2 01586 056.0621 043.8748 0188551 163.6365 345.7662 12.43304192254300
0 COSMOS 1320
1 12975U 81116A   15127.43800630  .00000010  00000-0  21297-3 0  9996
2 12975 073.9830 211.0704 0096850 349.7859 136.6173 12.28001280499142
0 GLOBALSTAR M003
1 25165U 98008D   15128.06089976 -.00000219  00000-0 -13893-2 0  9996
2 25165 051.9869 318.0372 0006692 055.8706 091.4578 12.11910392785516
0 COSMOS 87
1 01585U 65073B   15128.20161492 -.00000088  00000-0  40374-4 0  9991
2 01585 056.0639 029.6031 0200621 341.9263 179.6512 12.47413923260005
0 COSMOS 1321
1 12976U 81116B   15127.24894141  .00000008  00000-0  20159-3 0  9999
2 12976 073.9824 200.7105 0094529 341.5333 072.9978 12.28355088499552
0 COSMOS 1322
1 12977U 81116C   15126.70122105  .00000014  00000-0  25422-3 0  9999
2 12977 073.9820 191.7228 0093483 328.3607 196.9292 12.28684307499879
0 COSMOS 1323
1 12978U 81116D   15128.18097781 -.00000011  00000-0  38786-4 0  9991
2 12978 073.9813 176.0671 0090480 312.6161 102.8200 12.29163404500649
0 COSMOS 86
1 01584U 65073A   15127.47822580 -.00000077  00000-0  11347-3 0  9995
2 01584 056.0601 340.5514 0211642 188.1883 248.2660 12.51857552269638
0 SL-8 R/B
1 05555U 71086J   15128.20067924 -.00000128  00000-0 -99517-3 0  9996
2 05555 074.0165 144.6141 0075139 047.1669 019.8746 12.26919949951387
0 SL-8 R/B
1 06853U 73069J   15126.72160090 -.00000050  00000-0 -29288-3 0  9996
2 06853 074.0056 350.8174 0086285 315.5007 135.0383 12.29001893866248
0 SL-8 R/B
1 06993U 73104J   15127.51553188 -.00000068  00000-0 -43772-3 0  9996
2 06993 074.0333 336.4038 0092188 326.0209 054.0731 12.30310966858547
0 GLOBALSTAR M019
1 25677U 99019B   15128.10518483  .00000029  00000-0  12454-2 0  9991
2 25677 051.9877 260.8004 0001515 075.2294 333.3689 12.13783173736846
0 COSMOS 1324
1 12979U 81116E   15126.52151781  .00000000  00000-0  13510-3 0  9993
2 12979 073.9801 162.3579 0088085 296.1860 218.3150 12.29694378501098
0 COSMOS 1325
1 12980U 81116F   15128.17587579 -.00000020  00000-0 -40201-4 0  9998
2 12980 073.9796 148.8084 0086067 280.0574 142.3511 12.30091161501781
0 COSMOS 2098
1 20774U 90078A   15127.51267824  .00006071  00000-0  48118-3 0  9994
2 20774 082.9487 250.4942 0830827 189.8153 168.5875 13.69358415214371
0 COSMOS 1326
1 12981U 81116G   15126.50903332 -.00000023  00000-0 -59540-4 0  9992
2 12981 073.9792 129.6088 0083085 255.9375 275.5742 12.30810818482899
0 GLOBALSTAR M031
1 25946U 99058D   15127.08131797 -.00000027  00000-0  64005-3 0  9997
2 25946 051.9974 329.9655 0000823 207.3261 332.6040 12.15927638715382
0 BPA 3/SL-24
1 39448U 13066AJ  15127.44189542  .00000015  00000-0  23690-4 0  9997
2 39448 097.6928 087.2379 0679588 231.7616 122.0472 13.42492423 71398
0 SL-8 R/B
1 07273U 74024J   15126.49777838  .00000060  00000-0  62793-3 0  9990
2 07273 074.0224 302.8587 0075691 126.8218 263.8495 12.30437296843604
0 GLOBALSTAR M060
1 26083U 00008C   15127.03010671 -.00000165  00000-0 -73848-3 0  9998
2 26083 052.0028 315.0413 0003527 138.2537 032.9805 12.17503841702526
0 H-1 R/B
1 20491U 90013D   15126.74477839 -.00000789  00000-0 -14107-2 0  9994
2 20491 099.0218 295.4116 0468153 321.2861 114.9970 13.03517250200353
0 COSMOS 1327
1 12982U 81116H   15126.46164458 -.00000029  00000-0 -11470-3 0  9991
2 12982 073.9800 106.3332 0077564 234.0569 291.0510 12.31602369503411
0 GLOBALSTAR M033
1 25909U 99049C   15128.00551190 -.00000028  00000-0  61592-3 0  9991
2 25909 051.9919 300.6258 0011230 276.8065 083.1505 12.20238174717597
0 SL-8 R/B
1 06125U 72057J   15127.16516509  .00000039  00000-0  45084-3 0  9990
2 06125 074.0156 336.9648 0069130 323.0705 152.2212 12.30886321922784
0 AUREOLE 1
1 05729U 71119A   15128.16184699  .00004159  00000-0  32697-3 0  9992
2 05729 073.9570 160.7118 0821747 114.9502 253.9251 13.71739547 81745
0 SL-8 R/B
1 06683U 73037J   15126.86929429 -.00000059  00000-0 -36223-3 0  9992
2 06683 074.0189 262.4075 0070995 350.9859 167.5906 12.32139268885281
0 H-1 R/B(MABES)
1 16910U 86061C   15126.78945980 -.00000083  00000-0  88405-4 0  9994
2 16910 050.0068 024.6966 0071468 243.1328 188.0252 12.32553144294045
0 SL-8 R/B
1 06271U 72087J   15126.74720102  .00000031  00000-0  36954-3 0  9992
2 06271 074.0416 211.4326 0080420 265.8304 274.8199 12.34538716916029
0 SL-8 R/B
1 05218U 71041J   15127.53340595  .00000006  00000-0  17948-3 0  9997
2 05218 074.0275 313.5999 0066883 282.4658 137.4287 12.32178223195118
0 DELTA 1 R/B(1)
1 10954U 78062B   15128.15399087  .00000352  00000-0  72737-4 0  9991
2 10954 028.4284 077.6429 0700234 175.4606 185.2712 13.50483934812343
0 SL-8 R/B
1 04391U 70036J   15127.18641947 -.00000104  00000-0 -70143-3 0  9994
2 04391 074.0252 108.6049 0075920 000.1600 062.1205 12.34965938 30343
0 GLOBALSTAR M042
1 25679U 99019D   15127.20585662 -.00000103  00000-0 -10137-3 0  9998
2 25679 052.0034 037.9683 0001890 285.8058 239.9377 12.21978190733705
0 GLOBALSTAR M057
1 25943U 99058A   15126.81071156 -.00000078  00000-0  13414-3 0  9990
2 25943 052.0006 031.3829 0003087 336.7308 023.3401 12.24705119714324
0 EXPLORER 36 (GEOS 2)
1 03093U 68002A   15128.03979449 -.00000063  00000-0  43839-4 0  9994
2 03093 105.8091 132.7933 0319348 211.8045 159.4106 12.83514772217071
0 COSMOS 451
1 05554U 71086H   15126.79348191  .00000000  00000-0  12411-3 0  9990
2 05554 074.0291 228.1643 0052816 046.8447 115.4460 12.34261633963038
0 COSMOS 84
1 01574U 65070E   15127.53349951 -.00000092  00000-0 -48144-5 0  9999
2 01574 056.0543 317.1113 0062326 289.0210 102.8823 12.36994141244666
0 GLOBALSTAR M045
1 25676U 99019A   15128.17050369 -.00000039  00000-0  48600-3 0  9996
2 25676 051.9991 029.5624 0000959 091.5851 063.8922 12.26928303740302
0 DELTA 1 R/B
1 03094U 68002B   15127.16411176 -.00000023  00000-0  17491-3 0  9996
2 03094 105.7923 189.9383 0314349 169.7756 213.8965 12.85052153218941
0 THORAD DELTA 1 R/B
1 07532U 74089D   15128.15323311 -.00000026  00000-0  13371-3 0  9998
